TaxID	Sample	NoReads	TotReads	RelAbundance	AvgRelAbundance	Prevalence	Species	Sociality	Sex	Tissue	Location	NucleotideType	Project.Accession	YearCollected	Month	LibraryLayout	LibrarySelection	SequenceInstrument	Platform_Gen	Platform_Spec	Genus	Family	Continent	tax_name	genus	family	order	class	phylum
TRH23	SRR3948575	0	114	0	0.0622643321139429	0.2	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	June	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Aspergillus	Aspergillus	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota
TRH23	SRR3948577	0	217	0	0.0622643321139429	0.2	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Aspergillus	Aspergillus	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota
TRH23	SRR5253659	0	16834	0	0.0622643321139429	0.2	Halictus sexcinctus	Polymorphic	Unknown	whole body	Switzerland	RNA	PRJNA374528	2017	NA	Single	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Halictus	Halictidae	Europe	Aspergillus	Aspergillus	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota
TRH54	SRR13442825	0	534	0	0.0322242179129915	0.133333333333333	Lasioglossum	Polymorphic	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Lasioglossum	Halictidae	Oceania	Penicillium	Penicillium	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota
TRH54	SRR3948521	0	143	0	0.0322242179129915	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2013	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Penicillium	Penicillium	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota
TRH54	SRR3948531	0	1348	0	0.0322242179129915	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Penicillium	Penicillium	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota
TRH54	SRR3948533	0	144	0	0.0322242179129915	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Penicillium	Penicillium	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota
TRH54	SRR3948536	0	104	0	0.0322242179129915	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2013	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Penicillium	Penicillium	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota
TRH54	SRR3948544	0	145	0	0.0322242179129915	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Penicillium	Penicillium	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota
TRH54	SRR3948548	0	198	0	0.0322242179129915	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Penicillium	Penicillium	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota
TRH54	SRR3948566	0	126	0	0.0322242179129915	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Penicillium	Penicillium	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota
TRH54	SRR3948570	0	157	0	0.0322242179129915	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Penicillium	Penicillium	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota
TRH54	SRR3948572	0	197	0	0.0322242179129915	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Penicillium	Penicillium	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota
TRH54	SRR3948575	0	114	0	0.0322242179129915	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	June	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Penicillium	Penicillium	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota
TRH54	SRR3948577	0	217	0	0.0322242179129915	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Penicillium	Penicillium	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota
TRH54	SRR5253659	0	16834	0	0.0322242179129915	0.133333333333333	Halictus sexcinctus	Polymorphic	Unknown	whole body	Switzerland	RNA	PRJNA374528	2017	NA	Single	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Halictus	Halictidae	Europe	Penicillium	Penicillium	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota
TRH114	SRR13442813	0	239	0	0.00117453381021149	0.133333333333333	Lasioglossum	Polymorphic	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Lasioglossum	Halictidae	Oceania	Bipolaris	Bipolaris	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH114	SRR13442825	0	534	0	0.00117453381021149	0.133333333333333	Lasioglossum	Polymorphic	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Lasioglossum	Halictidae	Oceania	Bipolaris	Bipolaris	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH114	SRR3948521	0	143	0	0.00117453381021149	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2013	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Bipolaris	Bipolaris	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH114	SRR3948531	0	1348	0	0.00117453381021149	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Bipolaris	Bipolaris	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH114	SRR3948533	0	144	0	0.00117453381021149	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Bipolaris	Bipolaris	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH114	SRR3948536	0	104	0	0.00117453381021149	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2013	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Bipolaris	Bipolaris	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH114	SRR3948544	0	145	0	0.00117453381021149	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Bipolaris	Bipolaris	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH114	SRR3948548	0	198	0	0.00117453381021149	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Bipolaris	Bipolaris	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH114	SRR3948566	0	126	0	0.00117453381021149	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Bipolaris	Bipolaris	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH114	SRR3948570	0	157	0	0.00117453381021149	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Bipolaris	Bipolaris	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH114	SRR3948572	0	197	0	0.00117453381021149	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Bipolaris	Bipolaris	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH114	SRR3948575	0	114	0	0.00117453381021149	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	June	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Bipolaris	Bipolaris	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH114	SRR3948577	0	217	0	0.00117453381021149	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Bipolaris	Bipolaris	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH116	SRR13442813	0	239	0	0.00116240995415848	0.0666666666666667	Lasioglossum	Polymorphic	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Lasioglossum	Halictidae	Oceania	Fusarium	Fusarium	Nectriaceae	Hypocreales	Sordariomycetes	Ascomycota
TRH116	SRR13442825	0	534	0	0.00116240995415848	0.0666666666666667	Lasioglossum	Polymorphic	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Lasioglossum	Halictidae	Oceania	Fusarium	Fusarium	Nectriaceae	Hypocreales	Sordariomycetes	Ascomycota
TRH116	SRR3948521	0	143	0	0.00116240995415848	0.0666666666666667	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2013	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Fusarium	Fusarium	Nectriaceae	Hypocreales	Sordariomycetes	Ascomycota
TRH116	SRR3948531	0	1348	0	0.00116240995415848	0.0666666666666667	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Fusarium	Fusarium	Nectriaceae	Hypocreales	Sordariomycetes	Ascomycota
TRH116	SRR3948533	0	144	0	0.00116240995415848	0.0666666666666667	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Fusarium	Fusarium	Nectriaceae	Hypocreales	Sordariomycetes	Ascomycota
TRH116	SRR3948536	0	104	0	0.00116240995415848	0.0666666666666667	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2013	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Fusarium	Fusarium	Nectriaceae	Hypocreales	Sordariomycetes	Ascomycota
TRH116	SRR3948544	0	145	0	0.00116240995415848	0.0666666666666667	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Fusarium	Fusarium	Nectriaceae	Hypocreales	Sordariomycetes	Ascomycota
TRH116	SRR3948548	0	198	0	0.00116240995415848	0.0666666666666667	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Fusarium	Fusarium	Nectriaceae	Hypocreales	Sordariomycetes	Ascomycota
TRH116	SRR3948566	0	126	0	0.00116240995415848	0.0666666666666667	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Fusarium	Fusarium	Nectriaceae	Hypocreales	Sordariomycetes	Ascomycota
TRH116	SRR3948570	0	157	0	0.00116240995415848	0.0666666666666667	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Fusarium	Fusarium	Nectriaceae	Hypocreales	Sordariomycetes	Ascomycota
TRH116	SRR3948572	0	197	0	0.00116240995415848	0.0666666666666667	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Fusarium	Fusarium	Nectriaceae	Hypocreales	Sordariomycetes	Ascomycota
TRH116	SRR3948575	0	114	0	0.00116240995415848	0.0666666666666667	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	June	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Fusarium	Fusarium	Nectriaceae	Hypocreales	Sordariomycetes	Ascomycota
TRH116	SRR3948577	0	217	0	0.00116240995415848	0.0666666666666667	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Fusarium	Fusarium	Nectriaceae	Hypocreales	Sordariomycetes	Ascomycota
TRH116	SRR5253659	0	16834	0	0.00116240995415848	0.0666666666666667	Halictus sexcinctus	Polymorphic	Unknown	whole body	Switzerland	RNA	PRJNA374528	2017	NA	Single	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Halictus	Halictidae	Europe	Fusarium	Fusarium	Nectriaceae	Hypocreales	Sordariomycetes	Ascomycota
TRH127	SRR13442813	0	239	0	0.00310140414209898	0.133333333333333	Lasioglossum	Polymorphic	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Lasioglossum	Halictidae	Oceania	Aureobasidium	Aureobasidium	Saccotheciaceae	Dothideales	Dothideomycetes	Ascomycota
TRH127	SRR13442825	0	534	0	0.00310140414209898	0.133333333333333	Lasioglossum	Polymorphic	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Lasioglossum	Halictidae	Oceania	Aureobasidium	Aureobasidium	Saccotheciaceae	Dothideales	Dothideomycetes	Ascomycota
TRH127	SRR3948521	0	143	0	0.00310140414209898	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2013	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Aureobasidium	Aureobasidium	Saccotheciaceae	Dothideales	Dothideomycetes	Ascomycota
TRH127	SRR3948531	0	1348	0	0.00310140414209898	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Aureobasidium	Aureobasidium	Saccotheciaceae	Dothideales	Dothideomycetes	Ascomycota
TRH127	SRR3948533	0	144	0	0.00310140414209898	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Aureobasidium	Aureobasidium	Saccotheciaceae	Dothideales	Dothideomycetes	Ascomycota
TRH127	SRR3948536	0	104	0	0.00310140414209898	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2013	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Aureobasidium	Aureobasidium	Saccotheciaceae	Dothideales	Dothideomycetes	Ascomycota
TRH127	SRR3948544	0	145	0	0.00310140414209898	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Aureobasidium	Aureobasidium	Saccotheciaceae	Dothideales	Dothideomycetes	Ascomycota
TRH127	SRR3948548	0	198	0	0.00310140414209898	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Aureobasidium	Aureobasidium	Saccotheciaceae	Dothideales	Dothideomycetes	Ascomycota
TRH127	SRR3948566	0	126	0	0.00310140414209898	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Aureobasidium	Aureobasidium	Saccotheciaceae	Dothideales	Dothideomycetes	Ascomycota
TRH127	SRR3948570	0	157	0	0.00310140414209898	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Aureobasidium	Aureobasidium	Saccotheciaceae	Dothideales	Dothideomycetes	Ascomycota
TRH127	SRR3948572	0	197	0	0.00310140414209898	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Aureobasidium	Aureobasidium	Saccotheciaceae	Dothideales	Dothideomycetes	Ascomycota
TRH127	SRR3948575	0	114	0	0.00310140414209898	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	June	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Aureobasidium	Aureobasidium	Saccotheciaceae	Dothideales	Dothideomycetes	Ascomycota
TRH127	SRR3948577	0	217	0	0.00310140414209898	0.133333333333333	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Aureobasidium	Aureobasidium	Saccotheciaceae	Dothideales	Dothideomycetes	Ascomycota
TRH130	SRR13442825	0	534	0	0.00892608089260809	0.0666666666666667	Lasioglossum	Polymorphic	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Lasioglossum	Halictidae	Oceania	Parastagonospora	Parastagonospora	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH130	SRR2001766	0	4072	0	0.00892608089260809	0.0666666666666667	Dufourea novaeangliae	Solitary	Male	whole body	Canada	RNA	PRJNA279825	2011	NA	Paired	Other	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Dufourea	Halictidae	North America	Parastagonospora	Parastagonospora	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH130	SRR3948521	0	143	0	0.00892608089260809	0.0666666666666667	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2013	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Parastagonospora	Parastagonospora	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH130	SRR3948531	0	1348	0	0.00892608089260809	0.0666666666666667	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Parastagonospora	Parastagonospora	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH130	SRR3948533	0	144	0	0.00892608089260809	0.0666666666666667	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Parastagonospora	Parastagonospora	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH130	SRR3948536	0	104	0	0.00892608089260809	0.0666666666666667	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2013	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Parastagonospora	Parastagonospora	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH130	SRR3948544	0	145	0	0.00892608089260809	0.0666666666666667	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Parastagonospora	Parastagonospora	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH130	SRR3948548	0	198	0	0.00892608089260809	0.0666666666666667	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Parastagonospora	Parastagonospora	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH130	SRR3948566	0	126	0	0.00892608089260809	0.0666666666666667	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Parastagonospora	Parastagonospora	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH130	SRR3948570	0	157	0	0.00892608089260809	0.0666666666666667	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Parastagonospora	Parastagonospora	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH130	SRR3948572	0	197	0	0.00892608089260809	0.0666666666666667	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Parastagonospora	Parastagonospora	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH130	SRR3948575	0	114	0	0.00892608089260809	0.0666666666666667	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	June	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Parastagonospora	Parastagonospora	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH130	SRR3948577	0	217	0	0.00892608089260809	0.0666666666666667	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Parastagonospora	Parastagonospora	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH130	SRR5253659	0	16834	0	0.00892608089260809	0.0666666666666667	Halictus sexcinctus	Polymorphic	Unknown	whole body	Switzerland	RNA	PRJNA374528	2017	NA	Single	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Halictus	Halictidae	Europe	Parastagonospora	Parastagonospora	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota
TRH152	SRR13442813	0	239	0	0.492746845893938	0.8	Lasioglossum	Polymorphic	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Lasioglossum	Halictidae	Oceania	Yamadazyma	Yamadazyma	Debaryomycetaceae	Saccharomycetales	Saccharomycetes	Ascomycota
TRH152	SRR13442825	0	534	0	0.492746845893938	0.8	Lasioglossum	Polymorphic	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Lasioglossum	Halictidae	Oceania	Yamadazyma	Yamadazyma	Debaryomycetaceae	Saccharomycetales	Saccharomycetes	Ascomycota
TRH152	SRR2001766	0	4072	0	0.492746845893938	0.8	Dufourea novaeangliae	Solitary	Male	whole body	Canada	RNA	PRJNA279825	2011	NA	Paired	Other	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Dufourea	Halictidae	North America	Yamadazyma	Yamadazyma	Debaryomycetaceae	Saccharomycetales	Saccharomycetes	Ascomycota
TRH153	SRR13442813	0	239	0	0.0601373066345052	0.2	Lasioglossum	Polymorphic	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Lasioglossum	Halictidae	Oceania	Cladosporium	Cladosporium	Cladosporiaceae	Cladosporiales	Dothideomycetes	Ascomycota
TRH153	SRR3948521	0	143	0	0.0601373066345052	0.2	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2013	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Cladosporium	Cladosporium	Cladosporiaceae	Cladosporiales	Dothideomycetes	Ascomycota
TRH153	SRR3948531	0	1348	0	0.0601373066345052	0.2	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Cladosporium	Cladosporium	Cladosporiaceae	Cladosporiales	Dothideomycetes	Ascomycota
TRH153	SRR3948533	0	144	0	0.0601373066345052	0.2	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	North America	Cladosporium	Cladosporium	Cladosporiaceae	Cladosporiales	Dothideomycetes	Ascomycota
