TaxID	Sample	NoReads	TotReads	RelAbundance	AvgRelAbundance	Prevalence	Species	Sociality	Sex	Tissue	Location	NucleotideType	Project.Accession	YearCollected	Month	LibraryLayout	LibrarySelection	SequenceInstrument	Platform_Gen	Platform_Spec	Genus	Tribe	Continent	tax_name	genus	family	order	class	phylum
TRH8	SRR6148371	0	199229	0	0.00142950578945959	0.181818181818182	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Pantoea	Pantoea	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
TRH8	SRR6148375	0	184189	0	0.00142950578945959	0.181818181818182	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Pantoea	Pantoea	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
TRH16	SRR2895245	0	4145	0	8.66978566008326e-06	0.0909090909090909	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Bifidobacterium	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetia	Actinobacteria
TRH16	SRR2895246	0	447	0	8.66978566008326e-06	0.0909090909090909	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Bifidobacterium	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetia	Actinobacteria
TRH16	SRR2895247	0	447	0	8.66978566008326e-06	0.0909090909090909	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Bifidobacterium	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetia	Actinobacteria
TRH16	SRR2895248	0	599	0	8.66978566008326e-06	0.0909090909090909	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Bifidobacterium	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetia	Actinobacteria
TRH16	SRR2895249	0	543	0	8.66978566008326e-06	0.0909090909090909	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Bifidobacterium	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetia	Actinobacteria
TRH16	SRR2895250	0	323	0	8.66978566008326e-06	0.0909090909090909	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Bifidobacterium	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetia	Actinobacteria
TRH16	SRR2895251	0	422	0	8.66978566008326e-06	0.0909090909090909	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Bifidobacterium	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetia	Actinobacteria
TRH16	SRR6148364	0	180106	0	8.66978566008326e-06	0.0909090909090909	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Bifidobacterium	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetia	Actinobacteria
TRH16	SRR6148375	0	184189	0	8.66978566008326e-06	0.0909090909090909	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Bifidobacterium	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetia	Actinobacteria
TRH16	SRR6148379	0	216690	0	8.66978566008326e-06	0.0909090909090909	Osmia bicornis	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Bifidobacterium	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetia	Actinobacteria
TRH19	SRR2895245	0	4145	0	0.000104142039871101	0.0909090909090909	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Neisseria	Neisseria	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria
TRH19	SRR2895246	0	447	0	0.000104142039871101	0.0909090909090909	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Neisseria	Neisseria	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria
TRH19	SRR2895247	0	447	0	0.000104142039871101	0.0909090909090909	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Neisseria	Neisseria	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria
TRH19	SRR2895248	0	599	0	0.000104142039871101	0.0909090909090909	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Neisseria	Neisseria	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria
TRH19	SRR2895249	0	543	0	0.000104142039871101	0.0909090909090909	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Neisseria	Neisseria	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria
TRH19	SRR2895250	0	323	0	0.000104142039871101	0.0909090909090909	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Neisseria	Neisseria	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria
TRH19	SRR2895251	0	422	0	0.000104142039871101	0.0909090909090909	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Neisseria	Neisseria	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria
TRH19	SRR6148364	0	180106	0	0.000104142039871101	0.0909090909090909	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Neisseria	Neisseria	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria
TRH19	SRR6148371	0	199229	0	0.000104142039871101	0.0909090909090909	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Neisseria	Neisseria	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria
TRH19	SRR6148379	0	216690	0	0.000104142039871101	0.0909090909090909	Osmia bicornis	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Neisseria	Neisseria	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria
TRH20	SRR2895245	0	4145	0	0.0113086880716922	0.363636363636364	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Agrobacterium	Agrobacterium	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria
TRH20	SRR2895249	0	543	0	0.0113086880716922	0.363636363636364	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Agrobacterium	Agrobacterium	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria
TRH20	SRR2895250	0	323	0	0.0113086880716922	0.363636363636364	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Agrobacterium	Agrobacterium	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria
TRH20	SRR6148364	0	180106	0	0.0113086880716922	0.363636363636364	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Agrobacterium	Agrobacterium	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria
TRH20	SRR6148371	0	199229	0	0.0113086880716922	0.363636363636364	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Agrobacterium	Agrobacterium	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria
TRH20	SRR6148375	0	184189	0	0.0113086880716922	0.363636363636364	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Agrobacterium	Agrobacterium	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria
TRH20	SRR6148379	0	216690	0	0.0113086880716922	0.363636363636364	Osmia bicornis	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Agrobacterium	Agrobacterium	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria
TRH38	SRR2895245	0	4145	0	0.0146430750457596	0.0909090909090909	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Staphylococcus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes
TRH38	SRR2895247	0	447	0	0.0146430750457596	0.0909090909090909	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Staphylococcus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes
TRH38	SRR2895248	0	599	0	0.0146430750457596	0.0909090909090909	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Staphylococcus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes
TRH38	SRR2895249	0	543	0	0.0146430750457596	0.0909090909090909	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Staphylococcus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes
TRH38	SRR2895250	0	323	0	0.0146430750457596	0.0909090909090909	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Staphylococcus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes
TRH38	SRR2895251	0	422	0	0.0146430750457596	0.0909090909090909	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Staphylococcus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes
TRH38	SRR6148364	0	180106	0	0.0146430750457596	0.0909090909090909	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Staphylococcus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes
TRH38	SRR6148371	0	199229	0	0.0146430750457596	0.0909090909090909	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Staphylococcus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes
TRH38	SRR6148375	0	184189	0	0.0146430750457596	0.0909090909090909	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Staphylococcus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes
TRH38	SRR6148379	0	216690	0	0.0146430750457596	0.0909090909090909	Osmia bicornis	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Staphylococcus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes
TRH49	SRR2895245	0	4145	0	3.51543296714022e-05	0.181818181818182	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Lactobacillus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH49	SRR2895246	0	447	0	3.51543296714022e-05	0.181818181818182	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Lactobacillus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH49	SRR2895247	0	447	0	3.51543296714022e-05	0.181818181818182	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Lactobacillus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH49	SRR2895248	0	599	0	3.51543296714022e-05	0.181818181818182	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Lactobacillus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH49	SRR2895249	0	543	0	3.51543296714022e-05	0.181818181818182	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Lactobacillus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH49	SRR2895250	0	323	0	3.51543296714022e-05	0.181818181818182	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Lactobacillus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH49	SRR2895251	0	422	0	3.51543296714022e-05	0.181818181818182	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Lactobacillus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH49	SRR6148364	0	180106	0	3.51543296714022e-05	0.181818181818182	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Lactobacillus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH49	SRR6148379	0	216690	0	3.51543296714022e-05	0.181818181818182	Osmia bicornis	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Lactobacillus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH51	SRR2895245	0	4145	0	0.00162700833841773	0.0909090909090909	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR2895247	0	447	0	0.00162700833841773	0.0909090909090909	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR2895248	0	599	0	0.00162700833841773	0.0909090909090909	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR2895249	0	543	0	0.00162700833841773	0.0909090909090909	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR2895250	0	323	0	0.00162700833841773	0.0909090909090909	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR2895251	0	422	0	0.00162700833841773	0.0909090909090909	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR6148364	0	180106	0	0.00162700833841773	0.0909090909090909	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR6148371	0	199229	0	0.00162700833841773	0.0909090909090909	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR6148375	0	184189	0	0.00162700833841773	0.0909090909090909	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR6148379	0	216690	0	0.00162700833841773	0.0909090909090909	Osmia bicornis	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH57	SRR2895245	0	4145	0	0.0162107094293418	0.272727272727273	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR2895247	0	447	0	0.0162107094293418	0.272727272727273	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR2895249	0	543	0	0.0162107094293418	0.272727272727273	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR2895250	0	323	0	0.0162107094293418	0.272727272727273	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR2895251	0	422	0	0.0162107094293418	0.272727272727273	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR6148364	0	180106	0	0.0162107094293418	0.272727272727273	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR6148371	0	199229	0	0.0162107094293418	0.272727272727273	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR6148375	0	184189	0	0.0162107094293418	0.272727272727273	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH88	SRR2895245	0	4145	0	3.76140566231527e-05	0.272727272727273	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Klebsiella	Klebsiella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
TRH88	SRR2895246	0	447	0	3.76140566231527e-05	0.272727272727273	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Klebsiella	Klebsiella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
TRH88	SRR2895247	0	447	0	3.76140566231527e-05	0.272727272727273	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Klebsiella	Klebsiella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
TRH88	SRR2895248	0	599	0	3.76140566231527e-05	0.272727272727273	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Klebsiella	Klebsiella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
TRH88	SRR2895249	0	543	0	3.76140566231527e-05	0.272727272727273	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Klebsiella	Klebsiella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
TRH88	SRR2895250	0	323	0	3.76140566231527e-05	0.272727272727273	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Klebsiella	Klebsiella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
TRH88	SRR2895251	0	422	0	3.76140566231527e-05	0.272727272727273	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Klebsiella	Klebsiella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
TRH88	SRR6148364	0	180106	0	3.76140566231527e-05	0.272727272727273	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Klebsiella	Klebsiella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
TRH99	SRR2895245	0	4145	0	0.000226732989576431	0.363636363636364	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Osmiini	Europe	Salmonella	Salmonella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
