TaxID	Sample	NoReads	TotReads	RelAbundance	AvgRelAbundance	Prevalence	Species	Sociality	Sex	Tissue	Location	NucleotideType	Project.Accession	YearCollected	Month	LibraryLayout	LibrarySelection	SequenceInstrument	Platform_Gen	Platform_Spec	Genus	Tribe	Continent	tax_name	genus	family	order	class	phylum
TRH19	SRR11440495	23	53130	0.000432900432900433	0.0087385034121026	0.571428571428571	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Neisseria	Neisseria	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria
TRH99	SRR11440495	23	53130	0.000432900432900433	0.00319670373082926	0.857142857142857	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Salmonella	Salmonella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
TRH157	SRR11426433	32	77048	0.000415325511369536	8.8901917610783e-05	0.285714285714286	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Chroococcidiopsis	Chroococcidiopsis	Chroococcidiopsidaceae	Chroococcidiopsidales		Cyanobacteria
TRH88	SRR11426433	28	77048	0.000363409822448344	0.000862626874953034	0.571428571428571	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Klebsiella	Klebsiella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
TRH161	SRR11440496	34	96624	0.000351879450240106	8.54969960879669e-05	0.285714285714286	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Prevotella	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidota
TRH78	SRR11426433	26	77048	0.000337451977987748	0.00176875948124346	0.428571428571429	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Bombella	Bombella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH19	SRR11440496	29	96624	0.00030013247226362	0.0087385034121026	0.571428571428571	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Neisseria	Neisseria	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria
TRH99	SRR11440496	29	96624	0.00030013247226362	0.00319670373082926	0.857142857142857	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Salmonella	Salmonella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
TRH4	SRR11426433	23	77048	0.000298515211296854	4.26450301852648e-05	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Bombilactobacillus	Bombilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH64	SRR11426433	22	77048	0.000285536289066556	0.000116193637775245	0.285714285714286	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Veillonella	Veillonella	Veillonellaceae	Veillonellales	Negativicutes	Firmicutes
TRH161	SRR11426433	19	77048	0.000246599522375662	8.54969960879669e-05	0.285714285714286	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Prevotella	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidota
TRH19	SRR11426433	16	77048	0.000207662755684768	0.0087385034121026	0.571428571428571	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Neisseria	Neisseria	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria
TRH157	SRR11440496	20	96624	0.000206987911905945	8.8901917610783e-05	0.285714285714286	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Chroococcidiopsis	Chroococcidiopsis	Chroococcidiopsidaceae	Chroococcidiopsidales		Cyanobacteria
TRH2	SRR11440494	0	110	0	0.000395051624163896	0.428571428571429	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Gilliamella	Gilliamella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH2	SRR11440495	0	53130	0	0.000395051624163896	0.428571428571429	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Gilliamella	Gilliamella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH2	SRR11440496	0	96624	0	0.000395051624163896	0.428571428571429	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Gilliamella	Gilliamella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH2	SRR13442818	0	16143	0	0.000395051624163896	0.428571428571429	Tetragonula carbonaria	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Tetragonula	Meliponini	Oceania	Gilliamella	Gilliamella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH3	SRR11440494	0	110	0	0.0133538073004884	0.714285714285714	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Snodgrassella	Snodgrassella	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria
TRH3	SRR13442818	0	16143	0	0.0133538073004884	0.714285714285714	Tetragonula carbonaria	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Tetragonula	Meliponini	Oceania	Snodgrassella	Snodgrassella	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria
TRH4	SRR11426431	0	46899	0	4.26450301852648e-05	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Bombilactobacillus	Bombilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH4	SRR11426432	0	38719	0	4.26450301852648e-05	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Bombilactobacillus	Bombilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH4	SRR11440494	0	110	0	4.26450301852648e-05	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Bombilactobacillus	Bombilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH4	SRR11440495	0	53130	0	4.26450301852648e-05	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Bombilactobacillus	Bombilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH4	SRR11440496	0	96624	0	4.26450301852648e-05	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Bombilactobacillus	Bombilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH4	SRR13442818	0	16143	0	4.26450301852648e-05	0.142857142857143	Tetragonula carbonaria	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Tetragonula	Meliponini	Oceania	Bombilactobacillus	Bombilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH5	SRR11426431	0	46899	0	0.00213272448916381	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Acinetobacter	Acinetobacter	Moraxellaceae	Moraxellales	Gammaproteobacteria	Proteobacteria
TRH5	SRR11426432	0	38719	0	0.00213272448916381	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Acinetobacter	Acinetobacter	Moraxellaceae	Moraxellales	Gammaproteobacteria	Proteobacteria
TRH5	SRR11426433	0	77048	0	0.00213272448916381	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Acinetobacter	Acinetobacter	Moraxellaceae	Moraxellales	Gammaproteobacteria	Proteobacteria
TRH5	SRR11440494	0	110	0	0.00213272448916381	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Acinetobacter	Acinetobacter	Moraxellaceae	Moraxellales	Gammaproteobacteria	Proteobacteria
TRH5	SRR11440495	0	53130	0	0.00213272448916381	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Acinetobacter	Acinetobacter	Moraxellaceae	Moraxellales	Gammaproteobacteria	Proteobacteria
TRH5	SRR11440496	0	96624	0	0.00213272448916381	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Acinetobacter	Acinetobacter	Moraxellaceae	Moraxellales	Gammaproteobacteria	Proteobacteria
TRH7	SRR11440494	0	110	0	0.65773922194346	0.857142857142857	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Escherichia	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
TRH9	SRR11440494	0	110	0	0.00691280273096294	0.857142857142857	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Lactobacillus: Firm-5	Lactobacillus: Firm-5	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH19	SRR11426431	0	46899	0	0.0087385034121026	0.571428571428571	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Neisseria	Neisseria	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria
TRH19	SRR11440494	0	110	0	0.0087385034121026	0.571428571428571	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Neisseria	Neisseria	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria
TRH19	SRR13442818	0	16143	0	0.0087385034121026	0.571428571428571	Tetragonula carbonaria	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Tetragonula	Meliponini	Oceania	Neisseria	Neisseria	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria
TRH38	SRR13442818	0	16143	0	0.131396669749782	0.857142857142857	Tetragonula carbonaria	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Tetragonula	Meliponini	Oceania	Staphylococcus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes
TRH53	SRR11426433	0	77048	0	0.000233688279049076	0.285714285714286	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR11440494	0	110	0	0.000233688279049076	0.285714285714286	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR11440495	0	53130	0	0.000233688279049076	0.285714285714286	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR11440496	0	96624	0	0.000233688279049076	0.285714285714286	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR13442818	0	16143	0	0.000233688279049076	0.285714285714286	Tetragonula carbonaria	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Tetragonula	Meliponini	Oceania	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH57	SRR11426432	0	38719	0	0.000749152829396493	0.714285714285714	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR11440494	0	110	0	0.000749152829396493	0.714285714285714	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH64	SRR11426431	0	46899	0	0.000116193637775245	0.285714285714286	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Veillonella	Veillonella	Veillonellaceae	Veillonellales	Negativicutes	Firmicutes
TRH64	SRR11426432	0	38719	0	0.000116193637775245	0.285714285714286	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Veillonella	Veillonella	Veillonellaceae	Veillonellales	Negativicutes	Firmicutes
TRH64	SRR11440494	0	110	0	0.000116193637775245	0.285714285714286	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Veillonella	Veillonella	Veillonellaceae	Veillonellales	Negativicutes	Firmicutes
TRH64	SRR11440495	0	53130	0	0.000116193637775245	0.285714285714286	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Veillonella	Veillonella	Veillonellaceae	Veillonellales	Negativicutes	Firmicutes
TRH64	SRR13442818	0	16143	0	0.000116193637775245	0.285714285714286	Tetragonula carbonaria	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Tetragonula	Meliponini	Oceania	Veillonella	Veillonella	Veillonellaceae	Veillonellales	Negativicutes	Firmicutes
TRH71	SRR11426431	0	46899	0	6.20963735717834e-05	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Actinomyces	Actinomyces	Actinomycetaceae	Actinomycetales	Actinomycetia	Actinobacteria
TRH71	SRR11426432	0	38719	0	6.20963735717834e-05	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Actinomyces	Actinomyces	Actinomycetaceae	Actinomycetales	Actinomycetia	Actinobacteria
TRH71	SRR11426433	0	77048	0	6.20963735717834e-05	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Actinomyces	Actinomyces	Actinomycetaceae	Actinomycetales	Actinomycetia	Actinobacteria
TRH71	SRR11440494	0	110	0	6.20963735717834e-05	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Actinomyces	Actinomyces	Actinomycetaceae	Actinomycetales	Actinomycetia	Actinobacteria
TRH71	SRR11440495	0	53130	0	6.20963735717834e-05	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Actinomyces	Actinomyces	Actinomycetaceae	Actinomycetales	Actinomycetia	Actinobacteria
TRH71	SRR13442818	0	16143	0	6.20963735717834e-05	0.142857142857143	Tetragonula carbonaria	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Tetragonula	Meliponini	Oceania	Actinomyces	Actinomyces	Actinomycetaceae	Actinomycetales	Actinomycetia	Actinobacteria
TRH77	SRR11426431	0	46899	0	0.00133627136043044	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Parasaccharibacter	Parasaccharibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH77	SRR11426432	0	38719	0	0.00133627136043044	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Parasaccharibacter	Parasaccharibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH77	SRR11426433	0	77048	0	0.00133627136043044	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Parasaccharibacter	Parasaccharibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH77	SRR11440494	0	110	0	0.00133627136043044	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Parasaccharibacter	Parasaccharibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH77	SRR11440495	0	53130	0	0.00133627136043044	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Parasaccharibacter	Parasaccharibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH77	SRR11440496	0	96624	0	0.00133627136043044	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Parasaccharibacter	Parasaccharibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH78	SRR11426432	0	38719	0	0.00176875948124346	0.428571428571429	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Bombella	Bombella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH78	SRR11440494	0	110	0	0.00176875948124346	0.428571428571429	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Bombella	Bombella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH78	SRR11440495	0	53130	0	0.00176875948124346	0.428571428571429	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Bombella	Bombella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH78	SRR11440496	0	96624	0	0.00176875948124346	0.428571428571429	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Bombella	Bombella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH85	SRR11426431	0	46899	0	0.00178759480004602	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Serratia	Serratia	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
TRH85	SRR11426432	0	38719	0	0.00178759480004602	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Serratia	Serratia	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
TRH85	SRR11426433	0	77048	0	0.00178759480004602	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Serratia	Serratia	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
TRH85	SRR11440494	0	110	0	0.00178759480004602	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Serratia	Serratia	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
TRH85	SRR11440495	0	53130	0	0.00178759480004602	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Serratia	Serratia	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
TRH85	SRR11440496	0	96624	0	0.00178759480004602	0.142857142857143	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Meliponini	South America	Serratia	Serratia	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
